asset,loss,regime,variant,statistic,model,mean_loss,mcs_p_value,eliminated_at_step,n,n_dropped,block_length,n_boot,seed,config_hash,in_mcs_0.1,in_mcs_0.25
SPY,crps,covid,headline,range,garch11,0.019038252036571876,0.23749999999999999,4,62,0,21,10000,628241877,12c6a2a284020951ab6d2bd6c87d9335fa24563575da21549c0166daef45e58c,True,False
SPY,crps,covid,headline,range,garch11_t,0.019211159016008048,0.45179999999999998,8,62,0,21,10000,628241877,12c6a2a284020951ab6d2bd6c87d9335fa24563575da21549c0166daef45e58c,True,True
SPY,crps,covid,headline,range,gjr,0.01871888825397611,1,13,62,0,21,10000,628241877,12c6a2a284020951ab6d2bd6c87d9335fa24563575da21549c0166daef45e58c,True,True
SPY,crps,covid,headline,range,har,0.019146444622681009,0.45179999999999998,7,62,0,21,10000,628241877,12c6a2a284020951ab6d2bd6c87d9335fa24563575da21549c0166daef45e58c,True,True
SPY,crps,covid,headline,range,lgbm,0.021379886113856172,0.20660000000000001,2,62,0,21,10000,628241877,12c6a2a284020951ab6d2bd6c87d9335fa24563575da21549c0166daef45e58c,True,False
SPY,crps,covid,headline,range,moirai,0.019343617508887571,0.45179999999999998,10,62,0,21,10000,628241877,12c6a2a284020951ab6d2bd6c87d9335fa24563575da21549c0166daef45e58c,True,True
SPY,crps,covid,headline,range,naive,0.022421675636595563,0.45179999999999998,11,62,0,21,10000,628241877,12c6a2a284020951ab6d2bd6c87d9335fa24563575da21549c0166daef45e58c,True,True
SPY,crps,covid,headline,range,patchtst,0.020603635105987728,0.35460000000000003,6,62,0,21,10000,628241877,12c6a2a284020951ab6d2bd6c87d9335fa24563575da21549c0166daef45e58c,True,True
SPY,crps,covid,headline,range,timesfm,0.019321576728093977,0.32219999999999999,5,62,0,21,10000,628241877,12c6a2a284020951ab6d2bd6c87d9335fa24563575da21549c0166daef45e58c,True,True
SPY,log_score,covid,headline,range,autoarima,-2.0860952759534266,0.13039999999999999,2,62,0,21,10000,108499884,3bb4a67e4c8a4685507455d6138811498c28f00c3f8130031c695eee7edc0342,True,False
SPY,log_score,covid,headline,range,autoets,-2.1247331390272617,0.26850000000000002,12,62,0,21,10000,108499884,3bb4a67e4c8a4685507455d6138811498c28f00c3f8130031c695eee7edc0342,True,True
SPY,log_score,covid,headline,range,chronos,-2.0819232010451048,0.1615,6,62,0,21,10000,108499884,3bb4a67e4c8a4685507455d6138811498c28f00c3f8130031c695eee7edc0342,True,False
SPY,log_score,covid,headline,range,ewma,-1.7655292258186819,0.1615,7,62,0,21,10000,108499884,3bb4a67e4c8a4685507455d6138811498c28f00c3f8130031c695eee7edc0342,True,False
SPY,log_score,covid,headline,range,garch11,-2.0465148353222919,0.1615,8,62,0,21,10000,108499884,3bb4a67e4c8a4685507455d6138811498c28f00c3f8130031c695eee7edc0342,True,False
SPY,log_score,covid,headline,range,garch11_t,-2.0835159772245495,0.1409,3,62,0,21,10000,108499884,3bb4a67e4c8a4685507455d6138811498c28f00c3f8130031c695eee7edc0342,True,False
SPY,log_score,covid,headline,range,gjr,-2.1606678892591757,1,13,62,0,21,10000,108499884,3bb4a67e4c8a4685507455d6138811498c28f00c3f8130031c695eee7edc0342,True,True
SPY,log_score,covid,headline,range,har,-2.0858698080267302,0.14399999999999999,4,62,0,21,10000,108499884,3bb4a67e4c8a4685507455d6138811498c28f00c3f8130031c695eee7edc0342,True,False
SPY,log_score,covid,headline,range,lgbm,-1.2146754201322516,0.23499999999999999,10,62,0,21,10000,108499884,3bb4a67e4c8a4685507455d6138811498c28f00c3f8130031c695eee7edc0342,True,False
SPY,log_score,covid,headline,range,moirai,-1.9234817851336656,0.1578,5,62,0,21,10000,108499884,3bb4a67e4c8a4685507455d6138811498c28f00c3f8130031c695eee7edc0342,True,False
SPY,log_score,covid,headline,range,naive,1.4565763784890531,0.26850000000000002,11,62,0,21,10000,108499884,3bb4a67e4c8a4685507455d6138811498c28f00c3f8130031c695eee7edc0342,True,True
SPY,log_score,covid,headline,range,patchtst,-1.3990661923494105,0.19639999999999999,9,62,0,21,10000,108499884,3bb4a67e4c8a4685507455d6138811498c28f00c3f8130031c695eee7edc0342,True,False
SPY,log_score,covid,headline,range,timesfm,-1.9595893500313921,0.050500000000000003,1,62,0,21,10000,108499884,3bb4a67e4c8a4685507455d6138811498c28f00c3f8130031c695eee7edc0342,False,False
SPY,pinball_0p01,covid,headline,range,autoarima,0.0012305240163987432,0.67430000000000001,11,62,0,21,10000,424464042,1a6ca96b70ca25c407d9c0cdc06c3e7836854db323217b72b8b7f4475ec586b1,True,True
SPY,pinball_0p01,covid,headline,range,autoets,0.0010908582999555748,1,13,62,0,21,10000,424464042,1a6ca96b70ca25c407d9c0cdc06c3e7836854db323217b72b8b7f4475ec586b1,True,True
SPY,pinball_0p01,covid,headline,range,chronos,0.0014607983483586389,0.67430000000000001,6,62,0,21,10000,424464042,1a6ca96b70ca25c407d9c0cdc06c3e7836854db323217b72b8b7f4475ec586b1,True,True
SPY,pinball_0p01,covid,headline,range,ewma,0.0024473621339175674,0.32640000000000002,1,62,0,21,10000,424464042,1a6ca96b70ca25c407d9c0cdc06c3e7836854db323217b72b8b7f4475ec586b1,True,True
SPY,pinball_0p01,covid,headline,range,garch11,0.0013152143757486185,0.67430000000000001,9,62,0,21,10000,424464042,1a6ca96b70ca25c407d9c0cdc06c3e7836854db323217b72b8b7f4475ec586b1,True,True
SPY,pinball_0p01,covid,headline,range,garch11_t,0.0011579994153718489,0.67430000000000001,10,62,0,21,10000,424464042,1a6ca96b70ca25c407d9c0cdc06c3e7836854db323217b72b8b7f4475ec586b1,True,True
SPY,pinball_0p01,covid,headline,range,gjr,0.0011008508338786283,0.93610000000000004,12,62,0,21,10000,424464042,1a6ca96b70ca25c407d9c0cdc06c3e7836854db323217b72b8b7f4475ec586b1,True,True
SPY,pinball_0p01,covid,headline,range,har,0.001393663433902696,0.56140000000000001,2,62,0,21,10000,424464042,1a6ca96b70ca25c407d9c0cdc06c3e7836854db323217b72b8b7f4475ec586b1,True,True
SPY,pinball_0p01,covid,headline,range,lgbm,0.0035791357109062364,0.67430000000000001,8,62,0,21,10000,424464042,1a6ca96b70ca25c407d9c0cdc06c3e7836854db323217b72b8b7f4475ec586b1,True,True
SPY,pinball_0p01,covid,headline,range,moirai,0.0018350709085803798,0.64019999999999999,5,62,0,21,10000,424464042,1a6ca96b70ca25c407d9c0cdc06c3e7836854db323217b72b8b7f4475ec586b1,True,True
SPY,pinball_0p01,covid,headline,range,naive,0.0059592236192752366,0.67430000000000001,7,62,0,21,10000,424464042,1a6ca96b70ca25c407d9c0cdc06c3e7836854db323217b72b8b7f4475ec586b1,True,True
SPY,pinball_0p01,covid,headline,range,patchtst,0.003405177736480846,0.60229999999999995,4,62,0,21,10000,424464042,1a6ca96b70ca25c407d9c0cdc06c3e7836854db323217b72b8b7f4475ec586b1,True,True
SPY,pinball_0p01,covid,headline,range,timesfm,0.0016488659008677988,0.58420000000000005,3,62,0,21,10000,424464042,1a6ca96b70ca25c407d9c0cdc06c3e7836854db323217b72b8b7f4475ec586b1,True,True
SPY,pinball_0p025,covid,headline,range,autoarima,0.0025181879440291668,0.52729999999999999,11,62,0,21,10000,730622790,1990b42e9c91006c5dc4f85ca6fc39bbaa9c66a8e51e5403f7f6564ffe5e731c,True,True
SPY,pinball_0p025,covid,headline,range,autoets,0.0022005091718982255,0.76119999999999999,12,62,0,21,10000,730622790,1990b42e9c91006c5dc4f85ca6fc39bbaa9c66a8e51e5403f7f6564ffe5e731c,True,True
SPY,pinball_0p025,covid,headline,range,chronos,0.0027120773733753218,0.43419999999999997,7,62,0,21,10000,730622790,1990b42e9c91006c5dc4f85ca6fc39bbaa9c66a8e51e5403f7f6564ffe5e731c,True,True
SPY,pinball_0p025,covid,headline,range,ewma,0.0039521480232009723,0.2472,1,62,0,21,10000,730622790,1990b42e9c91006c5dc4f85ca6fc39bbaa9c66a8e51e5403f7f6564ffe5e731c,True,False
SPY,pinball_0p025,covid,headline,range,garch11,0.0025395606177635857,0.43419999999999997,8,62,0,21,10000,730622790,1990b42e9c91006c5dc4f85ca6fc39bbaa9c66a8e51e5403f7f6564ffe5e731c,True,True
SPY,pinball_0p025,covid,headline,range,garch11_t,0.0025110579698056821,0.2472,2,62,0,21,10000,730622790,1990b42e9c91006c5dc4f85ca6fc39bbaa9c66a8e51e5403f7f6564ffe5e731c,True,False
SPY,pinball_0p025,covid,headline,range,gjr,0.0021314994318304861,1,13,62,0,21,10000,730622790,1990b42e9c91006c5dc4f85ca6fc39bbaa9c66a8e51e5403f7f6564ffe5e731c,True,True
SPY,pinball_0p025,covid,headline,range,har,0.0027024554887584797,0.26650000000000001,4,62,0,21,10000,730622790,1990b42e9c91006c5dc4f85ca6fc39bbaa9c66a8e51e5403f7f6564ffe5e731c,True,True
SPY,pinball_0p025,covid,headline,range,lgbm,0.0050438166901351214,0.43419999999999997,9,62,0,21,10000,730622790,1990b42e9c91006c5dc4f85ca6fc39bbaa9c66a8e51e5403f7f6564ffe5e731c,True,True
SPY,pinball_0p025,covid,headline,range,moirai,0.0030440854169875397,0.41699999999999998,5,62,0,21,10000,730622790,1990b42e9c91006c5dc4f85ca6fc39bbaa9c66a8e51e5403f7f6564ffe5e731c,True,True
SPY,pinball_0p025,covid,headline,range,naive,0.007076331827811911,0.43419999999999997,10,62,0,21,10000,730622790,1990b42e9c91006c5dc4f85ca6fc39bbaa9c66a8e51e5403f7f6564ffe5e731c,True,True
SPY,pinball_0p025,covid,headline,range,patchtst,0.0046460669804135272,0.42709999999999998,6,62,0,21,10000,730622790,1990b42e9c91006c5dc4f85ca6fc39bbaa9c66a8e51e5403f7f6564ffe5e731c,True,True
SPY,pinball_0p025,covid,headline,range,timesfm,0.0028966392804202715,0.26640000000000003,3,62,0,21,10000,730622790,1990b42e9c91006c5dc4f85ca6fc39bbaa9c66a8e51e5403f7f6564ffe5e731c,True,True
SPY,pinball_0p05,covid,headline,range,autoarima,0.0042544447965071827,0.62990000000000002,11,62,0,14,10000,1146652474,e4d033b385405df394698fc44bae59f0fa9ffc15291b126f6ad1d65a75dcf911,True,True
SPY,pinball_0p05,covid,headline,range,autoets,0.0038542621229995062,0.62990000000000002,12,62,0,14,10000,1146652474,e4d033b385405df394698fc44bae59f0fa9ffc15291b126f6ad1d65a75dcf911,True,True
SPY,pinball_0p05,covid,headline,range,chronos,0.0042022729802433422,0.62990000000000002,9,62,0,14,10000,1146652474,e4d033b385405df394698fc44bae59f0fa9ffc15291b126f6ad1d65a75dcf911,True,True
SPY,pinball_0p05,covid,headline,range,ewma,0.0055597309420497487,0.052400000000000002,1,62,0,14,10000,1146652474,e4d033b385405df394698fc44bae59f0fa9ffc15291b126f6ad1d65a75dcf911,False,False
SPY,pinball_0p05,covid,headline,range,garch11,0.0041986438431612641,0.51719999999999999,5,62,0,14,10000,1146652474,e4d033b385405df394698fc44bae59f0fa9ffc15291b126f6ad1d65a75dcf911,True,True
SPY,pinball_0p05,covid,headline,range,garch11_t,0.0043587249744340296,0.43980000000000002,2,62,0,14,10000,1146652474,e4d033b385405df394698fc44bae59f0fa9ffc15291b126f6ad1d65a75dcf911,True,True
SPY,pinball_0p05,covid,headline,range,gjr,0.0036054666899983305,1,13,62,0,14,10000,1146652474,e4d033b385405df394698fc44bae59f0fa9ffc15291b126f6ad1d65a75dcf911,True,True
SPY,pinball_0p05,covid,headline,range,har,0.0043778717018665338,0.62990000000000002,10,62,0,14,10000,1146652474,e4d033b385405df394698fc44bae59f0fa9ffc15291b126f6ad1d65a75dcf911,True,True
SPY,pinball_0p05,covid,headline,range,lgbm,0.0066828167026354553,0.55049999999999999,6,62,0,14,10000,1146652474,e4d033b385405df394698fc44bae59f0fa9ffc15291b126f6ad1d65a75dcf911,True,True
SPY,pinball_0p05,covid,headline,range,moirai,0.0044197644935777894,0.62990000000000002,8,62,0,14,10000,1146652474,e4d033b385405df394698fc44bae59f0fa9ffc15291b126f6ad1d65a75dcf911,True,True
SPY,pinball_0p05,covid,headline,range,naive,0.0083331688471089144,0.60699999999999998,7,62,0,14,10000,1146652474,e4d033b385405df394698fc44bae59f0fa9ffc15291b126f6ad1d65a75dcf911,True,True
SPY,pinball_0p05,covid,headline,range,patchtst,0.0062156258201451365,0.49120000000000003,4,62,0,14,10000,1146652474,e4d033b385405df394698fc44bae59f0fa9ffc15291b126f6ad1d65a75dcf911,True,True
SPY,pinball_0p05,covid,headline,range,timesfm,0.0044479588850780917,0.49120000000000003,3,62,0,14,10000,1146652474,e4d033b385405df394698fc44bae59f0fa9ffc15291b126f6ad1d65a75dcf911,True,True
SPY,pinball_avg,covid,headline,range,autoarima,0.0026677189189783638,0.4889,11,62,0,11,10000,343185027,851b8f77a999aab349d38ac8ed503d6ffdb444aaa05f17e52e74aae940f82938,True,True
SPY,pinball_avg,covid,headline,range,autoets,0.0023818765316177691,0.64590000000000003,12,62,0,11,10000,343185027,851b8f77a999aab349d38ac8ed503d6ffdb444aaa05f17e52e74aae940f82938,True,True
SPY,pinball_avg,covid,headline,range,chronos,0.0027917162339924331,0.4889,10,62,0,11,10000,343185027,851b8f77a999aab349d38ac8ed503d6ffdb444aaa05f17e52e74aae940f82938,True,True
SPY,pinball_avg,covid,headline,range,ewma,0.0039864136997227618,0.17050000000000001,1,62,0,11,10000,343185027,851b8f77a999aab349d38ac8ed503d6ffdb444aaa05f17e52e74aae940f82938,True,False
SPY,pinball_avg,covid,headline,range,garch11,0.0026844729455578224,0.47189999999999999,5,62,0,11,10000,343185027,851b8f77a999aab349d38ac8ed503d6ffdb444aaa05f17e52e74aae940f82938,True,True
SPY,pinball_avg,covid,headline,range,garch11_t,0.002675927453203854,0.2243,2,62,0,11,10000,343185027,851b8f77a999aab349d38ac8ed503d6ffdb444aaa05f17e52e74aae940f82938,True,False
SPY,pinball_avg,covid,headline,range,gjr,0.0022792723185691482,1,13,62,0,11,10000,343185027,851b8f77a999aab349d38ac8ed503d6ffdb444aaa05f17e52e74aae940f82938,True,True
SPY,pinball_avg,covid,headline,range,har,0.0028246635415092366,0.48870000000000002,8,62,0,11,10000,343185027,851b8f77a999aab349d38ac8ed503d6ffdb444aaa05f17e52e74aae940f82938,True,True
SPY,pinball_avg,covid,headline,range,lgbm,0.0051019230345589377,0.48870000000000002,9,62,0,11,10000,343185027,851b8f77a999aab349d38ac8ed503d6ffdb444aaa05f17e52e74aae940f82938,True,True
SPY,pinball_avg,covid,headline,range,moirai,0.0030996402730485689,0.47189999999999999,6,62,0,11,10000,343185027,851b8f77a999aab349d38ac8ed503d6ffdb444aaa05f17e52e74aae940f82938,True,True
SPY,pinball_avg,covid,headline,range,naive,0.0071229080980653543,0.48870000000000002,7,62,0,11,10000,343185027,851b8f77a999aab349d38ac8ed503d6ffdb444aaa05f17e52e74aae940f82938,True,True
SPY,pinball_avg,covid,headline,range,patchtst,0.0047556235123465043,0.44950000000000001,4,62,0,11,10000,343185027,851b8f77a999aab349d38ac8ed503d6ffdb444aaa05f17e52e74aae940f82938,True,True
SPY,pinball_avg,covid,headline,range,timesfm,0.0029978213554553873,0.27029999999999998,3,62,0,11,10000,343185027,851b8f77a999aab349d38ac8ed503d6ffdb444aaa05f17e52e74aae940f82938,True,True
SPY,qlike,covid,headline,range,autoarima,0.92799965003587104,0.55840000000000001,10,62,0,9,10000,19436886,531ff9b7e423e00056bb7ae3204ee434c0da76bb3dc444bb05e2b62f97b79af4,True,True
SPY,qlike,covid,headline,range,autoets,0.84731966947154869,0.91820000000000002,11,62,0,9,10000,19436886,531ff9b7e423e00056bb7ae3204ee434c0da76bb3dc444bb05e2b62f97b79af4,True,True
SPY,qlike,covid,headline,range,chronos,0.85450478780642158,0.91820000000000002,12,62,0,9,10000,19436886,531ff9b7e423e00056bb7ae3204ee434c0da76bb3dc444bb05e2b62f97b79af4,True,True
SPY,qlike,covid,headline,range,ewma,1.5427678146366079,0.1532,2,62,0,9,10000,19436886,531ff9b7e423e00056bb7ae3204ee434c0da76bb3dc444bb05e2b62f97b79af4,True,False
SPY,qlike,covid,headline,range,garch11,1.0158153030944344,0.50429999999999997,8,62,0,9,10000,19436886,531ff9b7e423e00056bb7ae3204ee434c0da76bb3dc444bb05e2b62f97b79af4,True,True
SPY,qlike,covid,headline,range,garch11_t,1.0234672113793126,0.50429999999999997,9,62,0,9,10000,19436886,531ff9b7e423e00056bb7ae3204ee434c0da76bb3dc444bb05e2b62f97b79af4,True,True
SPY,qlike,covid,headline,range,gjr,0.82734265718438349,1,13,62,0,9,10000,19436886,531ff9b7e423e00056bb7ae3204ee434c0da76bb3dc444bb05e2b62f97b79af4,True,True
SPY,qlike,covid,headline,range,har,0.96358660747547298,0.40570000000000001,7,62,0,9,10000,19436886,531ff9b7e423e00056bb7ae3204ee434c0da76bb3dc444bb05e2b62f97b79af4,True,True
SPY,qlike,covid,headline,range,lgbm,2.894548812750259,0.40570000000000001,5,62,0,9,10000,19436886,531ff9b7e423e00056bb7ae3204ee434c0da76bb3dc444bb05e2b62f97b79af4,True,True
SPY,qlike,covid,headline,range,moirai,1.3453571480523847,0.1358,1,62,0,9,10000,19436886,531ff9b7e423e00056bb7ae3204ee434c0da76bb3dc444bb05e2b62f97b79af4,True,False
SPY,qlike,covid,headline,range,naive,8.4775474909445485,0.40570000000000001,6,62,0,9,10000,19436886,531ff9b7e423e00056bb7ae3204ee434c0da76bb3dc444bb05e2b62f97b79af4,True,True
SPY,qlike,covid,headline,range,patchtst,2.4958949244195607,0.27579999999999999,4,62,0,9,10000,19436886,531ff9b7e423e00056bb7ae3204ee434c0da76bb3dc444bb05e2b62f97b79af4,True,True
SPY,qlike,covid,headline,range,timesfm,1.3688194433221172,0.24729999999999999,3,62,0,9,10000,19436886,531ff9b7e423e00056bb7ae3204ee434c0da76bb3dc444bb05e2b62f97b79af4,True,False
SPY,fz0_0p01,covid,headline,range,autoarima,-1.4199756962307104,0.68769999999999998,9,62,0,21,10000,120732576,04d3051bea01edd92c2de7c4b8e54d00009a1980c4c72fc38ede4c060f47d91e,True,True
SPY,fz0_0p01,covid,headline,range,autoets,-1.5782103109679206,0.79520000000000002,12,62,0,21,10000,120732576,04d3051bea01edd92c2de7c4b8e54d00009a1980c4c72fc38ede4c060f47d91e,True,True
SPY,fz0_0p01,covid,headline,range,chronos,-1.2673910145922205,0.78690000000000004,10,62,0,21,10000,120732576,04d3051bea01edd92c2de7c4b8e54d00009a1980c4c72fc38ede4c060f47d91e,True,True
SPY,fz0_0p01,covid,headline,range,ewma,1.222097879404431,0.43240000000000001,2,62,0,21,10000,120732576,04d3051bea01edd92c2de7c4b8e54d00009a1980c4c72fc38ede4c060f47d91e,True,True
SPY,fz0_0p01,covid,headline,range,garch11,-0.91961428045130011,0.61509999999999998,5,62,0,21,10000,120732576,04d3051bea01edd92c2de7c4b8e54d00009a1980c4c72fc38ede4c060f47d91e,True,True
SPY,fz0_0p01,covid,headline,range,garch11_t,-1.5525742101499214,0.79520000000000002,11,62,0,21,10000,120732576,04d3051bea01edd92c2de7c4b8e54d00009a1980c4c72fc38ede4c060f47d91e,True,True
SPY,fz0_0p01,covid,headline,range,gjr,-1.6304411468405033,1,13,62,0,21,10000,120732576,04d3051bea01edd92c2de7c4b8e54d00009a1980c4c72fc38ede4c060f47d91e,True,True
SPY,fz0_0p01,covid,headline,range,har,-1.144725074085446,0.41909999999999997,1,62,0,21,10000,120732576,04d3051bea01edd92c2de7c4b8e54d00009a1980c4c72fc38ede4c060f47d91e,True,True
SPY,fz0_0p01,covid,headline,range,lgbm,3.2856114660799909,0.63080000000000003,8,62,0,21,10000,120732576,04d3051bea01edd92c2de7c4b8e54d00009a1980c4c72fc38ede4c060f47d91e,True,True
SPY,fz0_0p01,covid,headline,range,moirai,-0.095654182283231068,0.47349999999999998,3,62,0,21,10000,120732576,04d3051bea01edd92c2de7c4b8e54d00009a1980c4c72fc38ede4c060f47d91e,True,True
SPY,fz0_0p01,covid,headline,range,naive,15.721613150854123,0.62580000000000002,7,62,0,21,10000,120732576,04d3051bea01edd92c2de7c4b8e54d00009a1980c4c72fc38ede4c060f47d91e,True,True
SPY,fz0_0p01,covid,headline,range,patchtst,4.0713264158599376,0.47989999999999999,4,62,0,21,10000,120732576,04d3051bea01edd92c2de7c4b8e54d00009a1980c4c72fc38ede4c060f47d91e,True,True
SPY,fz0_0p01,covid,headline,range,timesfm,-0.17395843442285494,0.61509999999999998,6,62,0,21,10000,120732576,04d3051bea01edd92c2de7c4b8e54d00009a1980c4c72fc38ede4c060f47d91e,True,True
SPY,fz0_0p025,covid,headline,range,autoarima,-1.9906995658336306,0.4778,9,62,0,21,10000,642334740,3c95c444fea721b75e0060206a541ce0a1ce1daa0ddd17abbdf5ebba659b375d,True,True
SPY,fz0_0p025,covid,headline,range,autoets,-2.14102323408405,0.4778,12,62,0,21,10000,642334740,3c95c444fea721b75e0060206a541ce0a1ce1daa0ddd17abbdf5ebba659b375d,True,True
SPY,fz0_0p025,covid,headline,range,chronos,-1.9169227111394891,0.4778,11,62,0,21,10000,642334740,3c95c444fea721b75e0060206a541ce0a1ce1daa0ddd17abbdf5ebba659b375d,True,True
SPY,fz0_0p025,covid,headline,range,ewma,-0.56903069147214702,0.36449999999999999,3,62,0,21,10000,642334740,3c95c444fea721b75e0060206a541ce0a1ce1daa0ddd17abbdf5ebba659b375d,True,True
SPY,fz0_0p025,covid,headline,range,garch11,-1.7873934297104335,0.4778,7,62,0,21,10000,642334740,3c95c444fea721b75e0060206a541ce0a1ce1daa0ddd17abbdf5ebba659b375d,True,True
SPY,fz0_0p025,covid,headline,range,garch11_t,-1.9316566290850972,0.20180000000000001,1,62,0,21,10000,642334740,3c95c444fea721b75e0060206a541ce0a1ce1daa0ddd17abbdf5ebba659b375d,True,False
SPY,fz0_0p025,covid,headline,range,gjr,-2.2656847342808666,1,13,62,0,21,10000,642334740,3c95c444fea721b75e0060206a541ce0a1ce1daa0ddd17abbdf5ebba659b375d,True,True
SPY,fz0_0p025,covid,headline,range,har,-1.8460017187084352,0.2223,2,62,0,21,10000,642334740,3c95c444fea721b75e0060206a541ce0a1ce1daa0ddd17abbdf5ebba659b375d,True,False
SPY,fz0_0p025,covid,headline,range,lgbm,0.483223040931685,0.4778,8,62,0,21,10000,642334740,3c95c444fea721b75e0060206a541ce0a1ce1daa0ddd17abbdf5ebba659b375d,True,True
SPY,fz0_0p025,covid,headline,range,moirai,-1.3537126555210304,0.37580000000000002,4,62,0,21,10000,642334740,3c95c444fea721b75e0060206a541ce0a1ce1daa0ddd17abbdf5ebba659b375d,True,True
SPY,fz0_0p025,covid,headline,range,naive,6.3156026874912161,0.4778,10,62,0,21,10000,642334740,3c95c444fea721b75e0060206a541ce0a1ce1daa0ddd17abbdf5ebba659b375d,True,True
SPY,fz0_0p025,covid,headline,range,patchtst,0.67714414854604466,0.4778,6,62,0,21,10000,642334740,3c95c444fea721b75e0060206a541ce0a1ce1daa0ddd17abbdf5ebba659b375d,True,True
SPY,fz0_0p025,covid,headline,range,timesfm,-1.4093213064798571,0.4778,5,62,0,21,10000,642334740,3c95c444fea721b75e0060206a541ce0a1ce1daa0ddd17abbdf5ebba659b375d,True,True
SPY,fz0_0p05,covid,headline,range,autoarima,-2.3389854330193351,0.42220000000000002,9,62,0,21,10000,1547780686,52c9ef8b5ce032850df0b2696d7803b48dbbcf896c97ed0f47d147ab70a56fdf,True,True
SPY,fz0_0p05,covid,headline,range,autoets,-2.4369170716673305,0.42220000000000002,10,62,0,21,10000,1547780686,52c9ef8b5ce032850df0b2696d7803b48dbbcf896c97ed0f47d147ab70a56fdf,True,True
